0,1,2,3,4,5,6,7,8,9,10,11
-2.8823977,-7.4467406,3.769752,-0.06944342,2.400672,-0.5163281,-10.784877,0.7638376,4.2258697,-4.928916,-4.4639907,-8.235871
-0.35298258,1.6478032,3.619236,5.151476,3.1244812,-3.7576158,-2.4179103,2.251397,2.75439,-2.2626128,1.584428,-5.1302886
1.8343182,1.4621457,7.675861,5.8848495,2.9062104,-5.972251,-4.4886694,-0.31292766,5.728297,-4.178822,2.010436,-5.517956
7.150397,7.430654,-1.1593089,3.7080255,-0.7925123,-6.5333195,7.036022,5.137428,0.2154455,-2.3554697,-0.6957642,1.148357
2.9543743,6.9914184,-6.270108,-0.31186134,-2.8170075,-2.474581,5.0006895,4.3027053,-2.9681544,1.5401186,-2.3127294,-2.689005
0.096453786,3.1138952,3.221713,6.430911,4.181945,-2.4059296,-2.4184954,4.231148,-1.289606,-3.2967176,5.8879385,-5.552019
-2.2897267,-5.263391,5.7568965,0.8201162,0.27432668,-2.604501,-5.8240213,-2.5084,4.8933635,-1.4501774,-3.0884633,-5.7417355
5.393499,0.99917996,-6.137346,-0.059828,-1.8463204,-4.8968315,7.1288686,6.1120677,2.3796535,-2.925294,-8.648834,0.09563032
-4.172902,-1.0438783,-5.7058377,0.70968336,0.30929255,-1.0721616,-0.7810937,4.5552416,0.50358284,1.0559155,-7.667536,-6.5744567
-8.311109,-1.1100955,-3.9811313,2.14394,7.102737,0.99979997,-6.48081,10.342999,-5.4429445,-2.3290615,2.6396198,-10.807852
7.6180453,7.32342,3.2490952,4.616136,-0.1297369,-5.3693604,3.4838192,1.5587757,0.7872076,-1.8240932,3.058478,-1.6849244
8.092904,3.0714467,-5.958869,0.24115102,-0.23504543,-0.12938455,1.6511078,8.186823,-5.0749135,-7.810771,1.832181,3.33225
1.1732304,-11.992543,13.942159,0.5135748,-1.2682812,-4.6551166,-6.9613156,-7.9874096,10.010345,-2.511468,-5.601673,-5.583036
0.13324231,5.0781207,-4.2623897,3.2451746,1.4698634,-1.4546437,2.0896976,7.3035817,-3.288151,-0.6362746,1.0586147,-3.8728929
3.045011,2.3784473,-2.015537,1.611593,-0.29741675,-3.7822244,4.3908014,3.5568159,1.1890403,-1.6156752,-2.9182022,0.18200248
