0,1,2
6.433067,0.8953325,5.2753596
2.8980145,0.42987904,2.4924936
2.9078026,0.4324811,2.494064
3.953049,0.5472124,3.3309922
5.828277,0.86390007,4.793289
6.6430945,0.9839722,5.4099913
5.491691,0.7688676,4.535052
10.964348,1.5684937,8.803454
2.1887236,0.32658643,1.9327487
7.3106327,1.0820571,5.957471
4.378854,0.6461967,3.6254828
8.053078,1.1295978,6.559131
4.946117,0.7223017,4.1076264
5.1281376,0.74869436,4.245357
3.296906,0.48706383,2.7996538
2.9067738,0.43441442,2.488738
2.487439,0.36693016,2.1636696
4.186722,0.6254521,3.501034
4.1653366,0.61716306,3.4743066
3.5203674,0.5225239,2.9724002
6.4362636,0.95717365,5.22436
2.9497216,0.42458624,2.537507
2.7535932,0.3854898,2.3814893
3.8867218,0.5701867,3.2720609
2.1865306,0.3160503,1.9166142
2.8488905,0.42485854,2.4319394
3.1693692,0.4733344,2.6872027
8.486684,0.9835973,6.88173
4.5613475,0.56459385,3.7997317
3.8592982,0.47668102,3.2582083
6.0084167,0.7566523,4.899642
2.8806665,0.33221635,2.4817955
11.80559,1.4149504,9.432614
3.4631274,0.42198458,2.9416907
8.230286,1.0235273,6.626773
3.813712,0.43749115,3.224175
2.9970977,0.37165228,2.5400233
2.818887,0.35611877,2.4122038
2.8352199,0.33137164,2.4541414
3.3957548,0.3968555,2.8860571
4.5068665,0.556197,3.7498813
3.6619334,0.42081234,3.0935073
5.4447074,0.6310334,4.491144
6.559412,0.8144747,5.328706
6.667815,0.8281353,5.4214916
3.747096,0.4611944,3.1548157
3.7986674,0.43682364,3.2176695
4.9999204,0.6255887,4.119867
3.2387364,0.36640534,2.7630439
2.3753848,0.29261324,2.0805907
0.7482886,0.088748366,0.8343242
3.7859209,0.4611124,3.1902938
3.3609161,0.41533366,2.8647678
7.380315,0.92493415,5.991199
4.7336082,0.58596414,3.9147947
2.7329955,0.323714,2.3410814
6.5268903,0.7674624,5.3011527
6.395562,0.6871678,5.2475243
4.001297,0.42585215,3.3726995
5.680171,0.6651945,4.6563716
4.0124564,0.46641165,3.3497984
6.275549,0.7357048,5.1264844
2.1188755,0.23189312,1.8707446
8.063947,0.94077384,6.5026617
4.681603,0.55209905,3.884848
4.030163,0.46497378,3.3747723
6.040236,0.7069276,4.9431496
3.6709104,0.4302301,3.0684052
3.2500865,0.36806428,2.7618191
2.7428994,0.29850084,2.3734906
7.2171407,0.84354615,5.839303
7.6495423,0.8959481,6.192929
3.9795084,0.46695173,3.3295028
3.236182,0.34699112,2.7635655
7.1229415,0.8313627,5.7509828
0.9914156,0.11708305,0.9936221
4.9788423,0.535496,4.12925
13.034251,1.4628068,10.392065
4.291027,0.5012568,3.5784755
6.8801813,0.7444937,5.622456
3.0649955,0.33548373,2.606538
1.6499939,0.18334776,1.5481628
6.6532955,0.71643686,5.4506817
3.9475882,0.4510453,3.3099706
4.109016,0.46294957,3.44807
3.468946,0.39357057,2.9408906
2.0507467,0.2347418,1.8197813
4.410961,0.504527,3.6554575
7.118826,0.8096317,5.7640667
2.40215,0.27518535,2.0822146
6.341623,0.72769207,5.1714797
4.915398,0.5617736,4.0449243
8.258034,0.870261,6.693612
3.6079772,0.4184489,3.0304697
4.8702607,0.50998896,4.0427375
4.242262,0.4948997,3.517868
4.7236023,0.5201259,3.9169858
5.1587067,0.5897178,4.241199
5.7422085,0.6549108,4.704183
2.1178284,0.2272999,1.8868015
6.017267,0.6380037,4.933076
5.574707,0.5850542,4.5927625
5.356969,0.56668544,4.416673
6.138081,0.7007511,5.016413
2.4027297,0.25460002,2.0942488
3.717979,0.42890382,3.12766
3.2057977,0.33213896,2.725944
3.560129,0.4109575,3.0018067
3.376446,0.38656825,2.8501937
3.2046793,0.36814737,2.7311835
5.584931,0.58885074,4.5992846
2.008586,0.21975532,1.8072532
4.3083053,0.48242313,3.599656
2.8305442,0.32395738,2.4436183
2.5050325,0.27312413,2.190425
7.2527184,0.7546208,5.921424
2.6187508,0.27516422,2.2697227
8.0687,0.92043227,6.514693
2.942804,0.30680385,2.532903
4.324801,0.45406803,3.6244874
5.7953877,0.6104818,4.7712774
3.9231174,0.45641202,3.2713609
3.2790635,0.37309685,2.7816412
3.4134338,0.39832464,2.8713326
4.4900336,0.47223857,3.739779
5.0824146,0.5807724,4.187884
6.09934,0.64161605,4.995218
3.716979,0.42618617,3.1180081
2.744821,0.31260094,2.3692584
5.0867,0.57925373,4.1856256
2.4316423,0.2593576,2.1254299
4.887178,0.51580864,4.038911
2.3228207,0.26479957,2.0259783
2.684781,0.30049032,2.3130217
6.624455,0.7611523,5.369874
3.9715886,0.44982544,3.321337
8.724797,0.92126876,7.0623937
4.3109593,0.48999187,3.579748
7.991675,0.91012967,6.453451
4.3890033,0.45819077,3.6596467
7.2808247,0.82721066,5.911388
6.956185,0.7752073,5.6663103
6.4289007,0.72902215,5.248711
2.3884377,0.2567138,2.091374
2.7423527,0.30645117,2.3649094
7.850259,0.88487595,6.334338
2.336166,0.24931727,2.0457518
5.685728,0.64302874,4.6341963
6.4180636,0.6708791,5.2571464
3.9118083,0.4500046,3.2608047
1.5315028,0.17317398,1.4050493
5.0033655,0.52205354,4.140254
2.7831244,0.31134754,2.4004724
16.132051,1.8045809,12.822567
8.0444355,0.9076558,6.511061
3.6169448,0.4147513,3.0458899
1.0590225,0.118297964,1.0466646
6.371501,0.7293614,5.168748
2.5844045,0.27069432,2.2431216
4.500457,0.5078533,3.7356596
6.32412,0.656242,5.186407
6.633101,0.6886059,5.434616
3.5520947,0.40560773,2.9862034
7.8261576,0.88592184,6.3148704
4.878686,0.5075724,4.0603933
2.2168188,0.2456301,1.9541781
5.4645877,0.61661685,4.4981227
1.0877627,0.11396143,1.081575
0.72882974,0.07891555,0.79327416
5.2764554,0.586932,4.3649254
3.1702833,0.35451594,2.6980872
7.007067,0.7972382,5.6650805
5.8539486,0.6085275,4.8004713
1.7129757,0.1908259,1.5392008
5.8802595,0.6615539,4.803895
5.519412,0.5693586,4.557843
1.1232892,0.11909252,1.0945152
3.3296561,0.34678426,2.8300352
6.523211,0.7364734,5.3152037
2.9528956,0.32881743,2.5264778
3.6390507,0.3888313,3.0785456
5.303066,0.55794823,4.386908
8.152295,0.8624372,6.6097856
3.301787,0.37862888,2.7898223
0.75289625,0.07639458,0.8447406
3.3791943,0.38217068,2.8655336
3.018348,0.34218276,2.5936568
6.5771837,0.74176544,5.3680844
5.4583106,0.5665546,4.500825
2.0473752,0.21794786,1.8226424
1.5593429,0.1773137,1.4427909
6.399577,0.71320117,5.2296267
3.0797522,0.33866838,2.6361063
7.7113557,0.871516,6.2508426
12.077397,1.3141384,9.643164
2.3689046,0.26601285,2.0538979
2.3305814,0.26410004,2.0227516
2.6079073,0.29634812,2.2592046
6.062209,0.62575597,4.9771204
4.3042345,0.47213194,3.5852087
6.5238924,0.67553794,5.349863
4.94383,0.5544548,4.0733147
4.6390095,0.5249983,3.8463504
4.2276897,0.4742005,3.5306096
4.0873485,0.45997098,3.425513
4.1209784,0.46809974,3.429525
7.379052,0.83599436,5.9622746
7.0712366,0.79935145,5.7142615
3.9090147,0.44316587,3.2781386
1.1415501,0.11877736,1.1391827
6.0275946,0.62370723,4.9425716
8.795138,0.9164492,7.1141663
2.079606,0.23267336,1.8472093
5.8208146,0.65645856,4.733906
4.464799,0.5021025,3.7068427
2.7045593,0.305276,2.3289049
7.4792137,0.84227073,6.0469503
8.331962,0.94122016,6.7055483
9.304919,1.0108875,7.5021744
3.009704,0.34155783,2.5643957
6.886139,0.7832819,5.5818295
7.762273,0.8763741,6.251276
5.5595226,0.58031833,4.579122
