0,1,2
-0.23581253,-0.6662574,-0.051557645
-0.22514284,-1.3470992,-0.30814803
-0.2349042,-0.8936256,-0.13816924
-0.2392193,-0.36126104,0.06386427
-0.22778645,-1.2120438,-0.25743264
-0.22558863,-2.0057218,-0.56010747
-0.21917418,-1.7812924,-0.4720739
-0.21115355,-2.4003146,-0.7059503
-0.22830537,-1.8863425,-0.5154108
-0.23564014,-0.918731,-0.14802335
-0.23632362,-0.93903995,-0.15602545
-0.22680607,-1.2442253,-0.26939547
-0.23441803,-0.82293546,-0.11097406
-0.22167063,-0.8019736,-0.102708265
-0.22636522,-0.6036444,-0.02726996
-0.21734802,-0.83315563,-0.11333625
-0.18770453,-1.816097,-0.48502386
-0.12559913,-3.1386354,-0.9774846
-0.21971534,-0.7503389,-0.081975296
-0.2269884,-0.5378322,-0.0019156188
-0.21631294,-0.81203574,-0.104775
-0.19799285,-1.285708,-0.28250086
-0.2382456,-0.24415298,0.10831021
-0.18819055,-1.4914562,-0.359065
-0.15481932,-2.418637,-0.7078072
-0.18099871,-2.0416615,-0.5703517
-0.22007614,-0.758234,-0.08516669
-0.2288411,-0.5197501,0.0044723004
-0.22451176,-0.65112424,-0.04507892
-0.22837804,-0.55618805,-0.009524927
-0.234031,-0.47266552,0.020980313
-0.23298763,-0.4929735,0.013449281
-0.21945895,-0.752438,-0.08270262
-0.23405175,-0.40519685,0.0471854
-0.23602058,-0.3531339,0.066735275
-0.1917075,-1.3909755,-0.3212368
-0.22952153,-0.57181406,-0.015989035
-0.2055502,-1.0699615,-0.20128028
-0.08371936,-4.2513046,-1.3953649
-0.17457958,-2.2130387,-0.6347258
-0.22217426,-0.66074675,-0.048013493
-0.17801544,-1.7467562,-0.45814133
-0.22532187,-0.5950999,-0.024402842
-0.15504286,-2.3123553,-0.6712473
-0.2168222,-0.7108095,-0.066699296
-0.16874665,-1.9030167,-0.51601696
-0.15171307,-2.3776016,-0.69559807
-0.19292094,-1.2261406,-0.25984865
-0.21937391,-0.6961759,-0.06185548
-0.21839917,-0.77050453,-0.0905606
-0.14879407,-2.1187668,-0.5934776
-0.21845616,-0.6710805,-0.051737204
-0.21493247,-0.76748365,-0.08819397
-0.15731779,-2.2488542,-0.64721733
-0.19375995,-1.2041396,-0.25154042
-0.22354865,-0.58673036,-0.02052614
-0.2416018,-0.17156222,0.1354931
-0.22761527,-0.50481075,0.010086432
-0.21500105,-0.75649434,-0.08392413
-0.23872198,-0.29294705,0.08905609
0.02142319,-5.734642,-1.9478711
-0.22871014,-0.48427832,0.01773332
-0.18259346,-1.5375649,-0.3779813
-0.22322337,-0.61972624,-0.03330563
-0.16976486,-1.7500578,-0.45660752
-0.09368411,-3.278507,-1.0277035
-0.093319476,-3.299423,-1.0357502
-0.22341043,-0.6017999,-0.026366204
-0.2280384,-0.53044987,-7.508695e-05
-0.22645403,-0.48387772,0.018625632
-0.2305841,-0.47460234,0.020857155
0.06679246,-5.8548737,-1.9883448
-0.16414928,-1.5897751,-0.3939574
-0.1453214,-2.2088697,-0.6303941
-0.21509318,-0.74541014,-0.080094844
-0.21559879,-0.75028354,-0.08217874
-0.00067541003,-4.594901,-1.5170821
-0.21681994,-0.67952967,-0.054840326
-0.19192614,-1.1671861,-0.23765185
-0.21299857,-0.79225,-0.097755045
-0.21384457,-0.7563053,-0.08394331
-0.27516416,-0.13257813,0.159296
-0.23018189,-0.43946576,0.03477709
-0.1938732,-1.0756276,-0.2023997
-0.23005351,-0.46560615,0.024566807
-0.1832439,-1.3663077,-0.31280306
-0.21942921,-0.63262814,-0.037331253
-0.22617768,-0.54215527,-0.0041405857
-0.21966869,-0.6343994,-0.038107634
-0.21266049,-0.7221851,-0.07015571
-0.19290459,-1.1207701,-0.21977767
-0.15822248,-1.92121,-0.5219494
-0.19238631,-1.1414051,-0.22769555
-0.16351302,-1.6144198,-0.40340802
-0.2195356,-0.6570086,-0.046931148
-0.24352881,-0.18771455,0.12988496
-0.23012275,-0.4535178,0.029285088
-0.18080786,-1.599139,-0.39936894
-0.26082256,-0.34438998,0.07813592
-0.047796324,-3.633516,-1.1810639
-0.22827035,-0.9210727,-0.1407836
-0.23296455,-0.75775176,-0.079968244
-0.22439918,-0.86422247,-0.12199788
-0.2459874,-0.53098875,0.0061904937
-0.22215597,-0.9734554,-0.16035624
-0.24469335,-0.45523578,0.032193758
-0.2427727,-0.59467417,-0.018074319
-0.25237507,-0.34229574,0.075654455
-0.30213585,-0.10645042,0.18134338
-0.25967842,-0.29353163,0.09581378
-0.23787346,-0.7270945,-0.0672081
-0.11442654,-2.6883512,-0.81665796
-0.1242847,-2.4649255,-0.7313312
-0.18165368,-1.5858932,-0.4003983
-0.15253174,-1.9426477,-0.5414918
-0.22993524,-0.8608294,-0.11811502
-0.03405334,-4.024672,-1.3310032
-0.14916228,-1.9827566,-0.55636686
-0.22386444,-0.88578826,-0.13084121
-0.24047591,-0.5683599,-0.009873524
-0.24401875,-0.50326073,0.01442638
-0.23280016,-0.8027603,-0.095066145
-0.212284,-1.0149329,-0.17976998
-0.07424177,-3.23192,-1.0296853
-0.30245408,-0.10935338,0.1813876
-0.1509766,-2.1446643,-0.6285808
-0.2368284,-0.36875138,0.057244167
-0.21649905,-0.7307443,-0.08161369
-0.16113214,-1.8407805,-0.5097245
-0.22569008,-0.5675075,-0.01900509
-0.21735737,-0.7211322,-0.07803205
-0.22006789,-0.71166515,-0.07512215
-0.21022707,-0.9104379,-0.15180779
-0.18750094,-1.2616339,-0.2855294
-0.062633485,-3.7218347,-1.233648
-0.018370062,-4.5674677,-1.5590956
-0.19626582,-1.0865686,-0.21802238
-0.19200203,-1.1997025,-0.2621118
-0.13610598,-2.4560015,-0.7488731
-0.2129775,-0.84348273,-0.12578988
-0.16993272,-1.6919594,-0.4527845
-0.18839018,-1.3177736,-0.30840287
-0.15969685,-1.9533005,-0.5545039
-0.1799423,-1.5035193,-0.38031045
-0.22482242,-0.59178734,-0.028482884
-0.15064959,-1.9841971,-0.56393385
-0.227658,-0.51095665,0.003087461
-0.14079061,-2.1444893,-0.625137
-0.051868767,-4.0401335,-1.3581002
-0.18217184,-1.4000373,-0.3394292
-0.22962132,-0.47010076,0.018869147
-0.18812458,-1.2670586,-0.28791776
-0.22774804,-0.5052905,0.005336523
