0,1,2
-6.144464,25.450054,-17.871958
-15.170707,62.25291,-43.711014
-16.33597,67.7682,-47.494293
-5.609135,22.98834,-16.188612
-3.1137326,13.420133,-9.526964
-7.570898,32.95843,-23.290358
-5.803942,25.040737,-17.741959
-3.9706523,17.027641,-12.10588
-6.8541675,29.122288,-20.661709
-7.6616907,32.88526,-23.298374
-4.0768113,17.361835,-12.341602
-6.8521214,29.416313,-20.83917
-17.755411,77.11088,-54.359814
-6.637779,28.532677,-20.201033
-6.231832,26.59951,-18.868896
-9.361286,40.67056,-28.698328
-16.295868,71.413895,-50.230587
-11.462645,49.98934,-35.198845
-13.876188,59.881275,-42.277256
-2.9764962,12.683958,-9.020306
-9.754309,41.8363,-29.604792
-6.044771,26.039505,-18.399988
-6.2316074,26.772572,-18.977894
-4.8766503,21.347935,-15.101236
-8.72986,37.588707,-26.58067
-5.538508,23.651134,-16.787678
-11.290268,49.662632,-34.925236
-9.402471,40.270496,-28.527721
-21.273184,93.42777,-65.65677
-15.744803,68.1275,-48.044617
-4.3924727,19.14214,-13.566798
-2.3556707,10.055303,-7.202413
-8.340179,38.208015,-27.050936
-8.67185,39.906296,-28.19303
-4.623911,21.178936,-15.0468645
-8.2086,38.16671,-26.947847
-6.777746,31.52164,-22.283113
-3.8012505,17.21892,-12.24735
-7.966603,36.467155,-25.80354
-6.1908407,28.37398,-20.077478
-7.560339,35.139473,-24.808401
-2.5325117,11.602173,-8.234034
-6.418924,29.206163,-20.693342
-6.5952363,30.041796,-21.291058
-5.825948,26.764568,-18.989487
-9.650721,44.34178,-31.328379
-6.9031043,31.50758,-22.316996
-6.690457,31.447996,-22.127064
-5.5317097,25.950727,-18.308493
-9.709233,44.34752,-31.353106
-7.2738223,34.483696,-24.243885
-4.6113315,21.090456,-14.997852
-7.523082,34.74691,-24.56056
-15.70724,72.289055,-50.951447
-7.5790944,35.428627,-24.954884
-33.87985,157.90662,-110.92591
-3.4053833,15.648865,-11.088587
-9.095674,42.863914,-30.130398
-14.177479,66.48606,-46.740395
-11.479777,53.255104,-37.53834
-7.0315137,33.64174,-23.681684
-32.781277,155.41202,-109.241104
-6.077479,28.419346,-20.135344
-11.668494,54.468044,-38.47296
-6.403714,29.929106,-21.20621
-4.1874633,19.552908,-13.906879
-4.42427,20.521606,-14.5758095
-12.554971,58.91986,-41.53591
-9.288722,43.73838,-30.869606
-2.7349894,12.7275095,-9.043577
-7.506729,35.60035,-25.111752
-13.198102,61.9915,-43.7175
-34.79733,165.65382,-116.363266
-9.378573,44.017952,-31.06092
-6.8544083,32.247463,-22.793764
-4.977233,23.993893,-16.904552
-5.664396,26.570032,-18.81698
-8.553438,40.14142,-28.346903
-9.656683,45.050007,-31.85679
-21.400803,101.73743,-71.53455
-34.664272,164.49734,-115.59745
-9.675673,46.842026,-32.875298
-11.645994,54.41035,-38.470184
-10.599996,49.82666,-35.17311
-7.1945887,34.5582,-24.32636
-6.253941,29.747253,-21.00901
-42.39774,200.57285,-140.9997
-10.442714,49.02156,-34.619675
-6.498458,30.614851,-21.647514
-6.8402333,33.018456,-23.257734
-4.593117,21.70666,-15.361207
-7.0216913,33.4848,-23.638958
-19.586523,94.09236,-66.13758
-3.3248298,16.113798,-11.392722
-4.924094,23.081633,-16.392052
-3.9533064,18.628775,-13.241518
-8.44646,39.719154,-28.064135
-7.614365,36.73298,-25.832596
-13.469491,64.48022,-45.385254
-4.4520593,20.808512,-14.7417145
-3.996949,18.857538,-13.425607
-7.0203743,33.22426,-23.455532
-5.904346,28.797722,-20.251982
-17.966955,85.402626,-60.13233
-16.005808,76.82228,-54.00006
-3.7315423,17.778587,-12.584549
-13.91546,65.625786,-46.311676
-13.458478,63.48532,-44.811504
-13.398712,63.552376,-44.775284
-12.8992,60.644855,-42.84028
-13.17899,62.189293,-43.849033
-8.217306,39.054703,-27.564054
-10.708967,50.391785,-35.597343
-15.046829,72.33239,-50.84069
-5.683398,27.180374,-19.217394
-4.846341,22.835024,-16.208796
-8.495737,40.013546,-28.335005
-5.7454658,27.532557,-19.443888
-8.697986,41.051857,-29.04236
-9.967869,47.977448,-33.765633
-4.2870545,20.448542,-14.456307
-8.286932,38.977486,-27.620445
-3.8863058,18.302233,-12.993883
-2.5798733,12.142801,-8.668694
-1.3038425,6.116373,-4.3848553
-5.111501,24.771036,-17.48425
-32.879234,157.5252,-110.71726
-3.3599985,15.89501,-11.319395
-3.1349175,14.727369,-10.482181
-6.5891757,31.081837,-21.995367
-2.8773496,13.619225,-9.706489
-10.944612,52.082207,-36.71502
-5.1971745,24.574535,-17.414764
-5.3364,25.114046,-17.77662
-5.495765,26.44275,-18.646463
-20.800346,98.866234,-69.61994
-15.135314,71.61329,-50.514427
-7.87783,37.22854,-26.333118
-8.582536,40.815758,-28.822998
-20.785603,98.842514,-69.6041
-18.870274,89.974144,-63.32439
-3.7923422,17.908543,-12.700733
-9.760925,46.89052,-33.06581
-14.976607,72.26361,-50.78801
-5.558321,33.905693,-23.710968
-13.805843,85.44993,-59.446945
-7.659177,47.078377,-32.86379
-3.4722803,21.001629,-14.751316
-5.003792,30.71426,-21.476435
-13.1243,80.75681,-56.26157
-5.933729,36.605804,-25.494678
-5.494662,34.47505,-23.989887
-3.7176905,22.61791,-15.858709
-2.753701,16.822262,-11.805583
-6.1146264,37.264935,-26.10242
