0,1,2,3,4,5,6,7,8,9,10,11
71.27338,55.7331,-86.00168,-81.2037,61.677868,58.79409,-93.212425,34.189884,-54.642986,53.886024,-62.600258,60.734867
83.750725,65.44366,-100.69805,-95.17234,72.49358,69.042816,-109.30458,40.2138,-64.0272,63.46016,-73.45112,71.20363
10.00692,7.7888856,-12.081922,-11.498773,8.647384,8.251669,-13.104128,4.846326,-7.6365047,7.613048,-8.815945,8.529872
36.626484,28.504618,-44.257214,-41.70022,31.656063,30.173973,-47.870186,17.606724,-28.067484,27.564638,-32.049152,31.226202
9.362941,7.318345,-11.35561,-10.8108835,8.0301895,7.7273808,-12.319823,4.5684237,-7.174442,7.1089582,-8.280873,8.092153
62.1669,48.046585,-74.81714,-70.32771,53.426598,50.735153,-81.11381,29.766005,-47.4425,46.638706,-53.830162,52.657146
18.482813,14.405348,-22.361029,-21.155573,15.96955,15.2581415,-24.204338,8.936663,-14.150071,14.003048,-16.258324,15.807659
36.50552,28.403025,-43.990032,-41.471485,31.582077,30.067741,-47.63466,17.459826,-27.898586,27.508081,-31.961195,31.032349
12.73651,9.975784,-15.415575,-14.6778965,11.032307,10.559804,-16.753412,6.20263,-9.775586,9.776863,-11.321798,10.946874
48.09491,37.343727,-57.777042,-54.459293,41.49913,39.436253,-62.72191,23.087177,-36.663235,36.317284,-41.94922,40.80541
62.33232,48.101063,-75.023346,-70.55042,53.53182,50.852192,-81.25817,29.908016,-47.508236,46.726707,-54.011135,52.807514
110.773636,86.088425,-133.25548,-125.47937,95.64571,90.89679,-144.42989,53.119343,-84.53686,83.35279,-96.536316,93.92352
49.345463,38.325035,-59.34126,-55.884136,42.55754,40.47656,-64.40456,23.741926,-37.6275,37.168514,-42.91565,41.825912
64.194305,49.89955,-77.21225,-72.74969,55.392075,52.664146,-83.75872,30.844536,-48.974564,48.43447,-56.054718,54.512997
55.45292,43.01361,-66.84822,-62.842518,47.74659,45.322044,-72.39688,26.60767,-42.33141,41.630608,-48.284966,47.06221
44.011986,33.81196,-52.914562,-49.735935,37.669147,35.76092,-57.27013,21.03871,-33.41852,32.794533,-37.959084,37.13075
21.638037,16.876049,-26.059778,-24.673811,18.70739,17.795135,-28.229843,10.360942,-16.515997,16.39605,-19.031816,18.47348
54.526516,42.65425,-65.71941,-62.114273,47.229725,44.98979,-71.25519,26.155842,-41.757595,41.29403,-47.94098,46.44264
68.75902,53.56599,-82.660995,-78.038956,59.397358,56.578316,-89.80278,33.07247,-52.543705,52.08615,-60.166286,58.458786
9.181375,7.1591387,-11.152954,-10.617123,7.9531283,7.586228,-12.032593,4.448943,-7.015368,6.9598217,-8.133175,7.7972693
28.972425,22.466377,-34.852726,-32.785427,24.982635,23.71632,-37.76088,13.866797,-22.106497,21.801554,-25.227346,24.562157
49.38603,38.353275,-59.408813,-56.007614,42.634384,40.537163,-64.42212,23.745163,-37.68061,37.218246,-43.072586,41.87425
33.142857,25.762058,-39.88192,-37.653255,28.626263,27.30394,-43.33414,15.944303,-25.365463,25.114458,-29.031796,28.203556
34.250923,26.525866,-41.236446,-38.72562,29.431484,27.941616,-44.652664,16.396538,-26.17384,25.619837,-29.694271,29.01763
41.93969,32.64517,-50.6092,-47.66064,36.189316,34.434086,-54.760273,20.159569,-32.078575,31.545322,-36.65787,35.691795
62.985523,48.968258,-75.613525,-71.3374,54.413074,51.741283,-82.098495,30.239063,-48.03835,47.59806,-55.01647,53.423195
90.758156,70.101166,-108.96596,-102.36282,77.988655,74.09313,-118.126434,43.497967,-69.05501,67.92997,-78.45903,76.81173
54.81777,42.733234,-66.20687,-62.43298,47.341633,45.103237,-71.70202,26.378872,-42.03293,41.37626,-48.033726,46.687263
63.517746,49.59878,-76.53601,-72.26992,55.001553,52.343723,-82.93039,30.494335,-48.654163,48.00243,-55.760624,54.076813
30.750723,24.004442,-37.14194,-35.106777,26.662653,25.32189,-40.211926,14.83817,-23.548565,23.375948,-27.099878,26.188747
99.94666,77.40711,-120.14224,-113.02045,86.06969,81.86965,-130.31383,47.939857,-76.31648,75.09529,-86.86209,84.744736
61.210373,47.772587,-73.76453,-69.63579,52.99338,50.435238,-79.895485,29.399597,-46.828587,46.27102,-53.75427,52.15171
21.116354,16.470556,-25.41431,-24.043322,18.282173,17.427116,-27.555052,10.147347,-16.102657,15.995067,-18.578302,18.008387
22.822472,17.691032,-27.460094,-25.867325,19.546453,18.602875,-29.72939,10.962793,-17.367783,17.12289,-19.770056,19.341436
37.199085,28.924133,-44.871834,-42.26052,32.026405,30.494526,-48.634895,17.88165,-28.47845,27.952805,-32.390804,31.581827
41.882645,32.392254,-50.34999,-47.35113,35.966003,34.197853,-54.618866,20.12528,-31.923653,31.431173,-36.247288,35.46301
90.05782,69.662094,-108.40434,-101.85066,77.47945,73.55984,-117.31137,43.159306,-68.6402,67.47621,-78.04742,76.255196
22.737255,17.708681,-27.407803,-25.900805,19.628468,18.726555,-29.723825,10.934518,-17.42197,17.183023,-19.9275,19.403858
10.477052,8.173739,-12.6516075,-11.99394,9.010621,8.455207,-13.59711,5.0491543,-7.9644904,7.893211,-9.272222,8.850972
21.323597,16.614069,-25.721941,-24.330244,18.423937,17.552574,-27.875082,10.297613,-16.337309,16.187899,-18.728712,18.22402
79.92954,62.303974,-96.44882,-90.96994,69.12542,65.80183,-104.40518,38.32961,-61.239994,60.26235,-69.98675,67.98438
12.394989,9.633737,-14.926944,-14.153609,10.685396,10.179553,-16.160854,5.952745,-9.459408,9.359077,-10.871032,10.543401
134.49173,104.90113,-162.05803,-152.8407,116.326324,110.75554,-175.63547,64.54927,-103.02846,101.51277,-117.71879,114.418755
21.215555,16.556505,-25.599934,-24.249111,18.378767,17.507105,-27.750978,10.243517,-16.244736,16.161715,-18.692274,18.110418
44.094063,34.506924,-53.22956,-50.273796,38.182358,36.388256,-57.704575,21.162046,-33.86058,33.380783,-38.77613,37.581173
265.45157,205.86182,-318.61404,-300.2869,228.75214,217.81381,-345.9407,127.3551,-202.47476,199.832,-230.76332,225.04298
48.74183,38.242065,-58.72367,-55.503117,42.29679,40.21517,-63.66248,23.326849,-37.334717,36.930534,-42.93442,41.509552
44.06156,34.2019,-52.997353,-50.005627,38.016266,36.19589,-57.491802,21.143559,-33.650707,33.262108,-38.508495,37.414955
13.123176,10.168853,-15.821331,-15.0113125,11.25218,10.77197,-17.134525,6.3144956,-10.015102,9.913918,-11.417197,11.163461
35.97856,27.966772,-43.287006,-40.840336,30.971876,29.468775,-46.997612,17.32977,-27.484236,27.160133,-31.400206,30.544518
63.077854,49.318718,-75.91043,-71.76245,54.651817,52.00329,-82.35111,30.28495,-48.281666,47.870274,-55.470955,53.747726
21.231035,16.517683,-25.650135,-24.154297,18.320599,17.40326,-27.713406,10.1593,-16.244305,15.977422,-18.569809,18.02375
55.014885,42.47072,-66.12073,-62.14158,47.173424,44.8341,-71.66535,26.347174,-41.94647,41.167263,-47.51754,46.531963
39.230312,30.700258,-47.225185,-44.724907,33.917763,32.361565,-51.247906,18.885149,-30.012674,29.81142,-34.505188,33.458355
27.200268,21.142813,-32.870132,-30.938534,23.434135,22.310896,-35.58265,13.072045,-20.829443,20.424652,-23.717228,23.101093
37.212795,29.041565,-44.906002,-42.32705,32.197113,30.605135,-48.64309,17.916267,-28.480919,28.15597,-32.642883,31.716972
28.23352,21.97943,-34.09438,-32.203503,24.395288,23.241789,-36.88921,13.592467,-21.597069,21.309948,-24.794357,24.042774
23.496803,18.293653,-28.441126,-26.797033,20.264252,19.28878,-30.803423,11.340762,-18.027287,17.698046,-20.555523,19.99722
79.01902,61.465874,-95.230255,-89.73448,68.19993,64.85656,-103.10061,37.89404,-60.392952,59.437233,-68.97472,67.123856
26.125868,20.414183,-31.481234,-29.790443,22.634283,21.58836,-34.136913,12.5434,-20.028845,19.839283,-22.985603,22.26677
52.111134,40.75608,-62.723602,-59.375084,45.138737,43.03093,-68.084236,25.073557,-39.93681,39.57971,-45.865364,44.346687
19.153023,14.87648,-23.088448,-21.785254,16.448446,15.682442,-25.034863,9.213691,-14.621708,14.43349,-16.682144,16.297316
16.225637,12.611215,-19.571888,-18.499863,13.971048,13.321485,-21.156605,7.8027735,-12.403381,12.199974,-14.215992,13.7867565
35.953518,28.020563,-43.284107,-40.86456,31.10749,29.590763,-46.85698,17.222357,-27.491161,27.118954,-31.488136,30.58059
66.51573,51.843124,-79.98205,-75.46523,57.52031,54.683357,-86.75815,31.91345,-50.80734,50.28785,-58.136543,56.512985
